CaseID,ActivityID,CompleteTimestamp,GroupID
771,3,2010-09-04 00:00:06,1
771,1,2010-09-04 00:00:30,1
771,8,2010-09-04 00:00:57,2
771,6,2010-09-06 17:02:43,2
772,1,2012-03-23 23:44:14,1
772,8,2012-03-23 23:44:57,1
772,6,2012-03-24 01:02:36,23
773,1,2012-06-07 22:20:07,2
773,8,2012-06-20 21:56:21,1
773,6,2012-06-26 17:03:05,2
774,1,2010-10-14 16:35:49,2
774,1,2010-10-14 16:36:10,2
774,8,2010-10-14 16:36:18,2
774,6,2010-10-15 14:54:51,1
776,1,2012-06-04 22:55:36,3
776,8,2012-06-06 16:51:45,23
776,6,2012-06-06 16:51:59,40
777,1,2012-03-08 18:52:53,3
777,1,2012-03-10 00:02:58,23
777,6,2012-03-10 00:38:51,7
778,1,2011-12-31 01:06:55,0
778,8,2012-01-03 17:52:43,48
778,6,2012-01-16 22:58:08,7
779,1,2010-11-19 00:05:54,3
779,8,2010-11-19 00:27:06,0
779,9,2010-11-19 17:38:23,7
779,8,2010-11-23 20:32:32,48
779,6,2010-11-23 20:32:51,0
781,1,2010-10-06 20:56:02,3
781,8,2010-10-07 17:02:04,49
781,6,2010-10-07 21:54:11,0
781,8,2010-11-18 18:33:11,23
781,6,2010-11-18 23:29:38,7
781,6,2010-11-18 23:29:38,0
783,1,2012-07-04 16:19:43,10
783,8,2012-07-09 20:33:08,3
783,6,2012-07-10 17:04:54,0
784,1,2011-08-29 16:20:58,23
784,8,2011-09-01 18:00:46,48
784,6,2011-09-01 22:25:19,23
784,6,2011-09-01 22:25:19,3
785,1,2012-04-04 23:32:35,0
785,8,2012-04-04 23:32:55,40
785,6,2012-04-05 15:48:31,23
786,1,2010-11-11 17:44:45,23
786,1,2010-11-11 18:10:45,23
786,8,2010-11-19 00:32:05,48
786,8,2010-11-24 01:27:56,0
786,6,2010-11-30 23:41:44,23
787,1,2012-07-20 15:23:06,0
787,8,2012-07-20 16:02:06,40
787,6,2012-07-20 22:19:15,23
788,1,2012-07-24 23:10:51,7
788,8,2012-07-25 20:47:40,7
788,9,2012-07-27 17:07:49,7
788,6,2012-07-27 21:09:34,3
789,1,2011-03-29 16:07:45,0
789,8,2011-03-29 16:08:13,7
789,6,2011-03-29 23:45:33,0
790,1,2012-03-22 23:36:48,0
790,8,2012-03-26 19:55:24,48
790,9,2012-03-26 21:15:21,0
790,6,2012-03-28 18:55:14,0
791,1,2010-01-21 17:49:07,32
791,8,2010-02-19 19:43:41,3
791,6,2010-02-19 19:43:47,32
792,1,2010-07-07 22:29:57,32
792,8,2010-07-26 22:23:55,1
792,6,2010-07-26 22:24:29,29
793,1,2010-07-13 16:45:52,1
793,8,2010-07-13 16:48:07,29
793,6,2010-07-13 21:07:59,1
794,1,2012-03-02 01:56:30,29
794,8,2012-03-07 17:32:42,2
794,6,2012-03-07 18:15:49,50
795,1,2012-03-12 17:18:06,2
795,8,2012-03-12 17:18:20,2
795,6,2012-03-12 17:50:00,2
795,6,2012-03-12 17:50:01,50
796,1,2012-04-27 15:46:55,1
796,8,2012-04-27 15:47:43,2
796,9,2012-05-08 23:36:24,2
796,6,2012-05-10 21:13:39,2
797,1,2011-05-31 21:34:43,3
797,8,2011-06-07 20:34:53,2
797,6,2011-06-07 21:24:45,50
798,1,2010-08-10 15:33:33,2
798,1,2010-08-17 23:38:22,2
798,1,2010-09-03 21:22:20,1
798,8,2010-09-03 22:01:16,2
798,9,2010-09-03 22:01:42,2
798,8,2010-09-13 18:24:06,2
798,9,2010-09-13 18:24:11,2
798,8,2010-09-15 18:31:52,1
798,6,2010-09-15 18:32:23,4
799,1,2012-03-28 20:52:44,2
799,8,2012-03-28 21:12:39,2
799,9,2012-04-13 15:24:41,2
799,6,2012-04-30 15:20:58,51
800,1,2010-03-15 17:06:20,2
800,8,2010-03-15 17:06:36,2
800,6,2010-04-16 23:02:04,2
801,1,2010-11-11 19:03:44,2
801,8,2010-11-11 19:05:19,3
801,6,2010-11-11 19:05:27,50
802,1,2011-03-07 18:09:57,2
802,8,2011-03-07 18:10:06,3
802,6,2011-03-08 18:37:41,51
803,1,2011-01-14 00:40:44,51
803,1,2011-01-14 01:32:08,2
803,8,2011-01-14 01:32:18,2
803,6,2011-01-14 01:32:32,50
804,1,2010-03-29 21:52:58,1
804,1,2010-03-29 21:54:54,2
804,1,2010-05-13 00:10:13,50
804,1,2010-05-13 00:10:17,51
804,8,2010-05-13 00:10:57,51
804,6,2010-05-13 00:11:56,2
806,1,2012-02-27 20:50:44,2
806,8,2012-02-27 22:41:41,2
806,9,2012-02-29 02:09:42,2
806,6,2012-03-19 17:29:33,1
808,3,2010-04-07 23:30:47,2
808,1,2010-04-07 23:31:32,51
808,8,2010-04-07 23:37:17,1
808,6,2010-04-09 23:16:50,1
810,1,2011-10-12 21:52:40,50
810,8,2011-10-13 17:31:47,1
810,6,2011-10-13 20:49:59,2
811,1,2012-07-27 21:04:28,2
811,6,2012-07-27 21:05:46,2
811,6,2012-07-27 21:05:46,2
812,1,2011-04-27 20:32:47,2
812,8,2011-04-27 20:35:33,1
812,6,2011-04-27 20:47:57,51
813,1,2012-02-22 23:33:06,2
813,8,2012-02-22 23:33:15,2
813,6,2012-02-24 23:42:24,51
814,1,2010-04-22 15:26:21,1
814,8,2010-05-17 23:39:01,2
814,6,2010-05-17 23:39:10,51
815,1,2010-09-20 20:56:21,50
815,8,2010-09-22 23:27:25,1
815,6,2010-09-22 23:27:30,51
816,1,2011-09-23 16:17:21,2
816,8,2011-09-28 18:11:21,2
816,9,2011-10-07 17:09:27,2
816,6,2011-11-01 01:41:48,1
817,1,2012-03-26 23:17:58,2
817,8,2012-03-27 16:41:06,0
817,9,2012-03-27 16:42:51,8
817,8,2012-03-28 15:20:47,31
817,9,2012-03-28 15:44:04,3
817,6,2012-04-12 23:00:28,7
818,1,2011-04-26 15:58:29,7
818,8,2011-04-26 16:23:14,3
818,6,2011-04-26 16:30:12,31
819,1,2012-06-08 16:10:29,7
819,8,2012-06-08 20:49:28,50
819,6,2012-06-12 18:43:27,3
820,1,2011-05-27 21:12:00,52
820,8,2011-06-10 22:05:35,7
820,6,2011-06-14 20:52:51,7
822,1,2011-03-24 20:51:56,7
822,8,2011-03-24 20:52:11,52
822,6,2011-03-24 23:01:26,40
823,1,2011-07-26 20:17:01,3
823,8,2011-07-26 21:57:22,40
823,9,2011-07-26 23:09:40,52
823,6,2011-08-11 18:30:07,7
827,1,2011-11-14 19:49:02,7
827,8,2011-11-16 22:34:14,7
827,9,2011-11-16 22:37:12,7
827,6,2011-11-18 18:10:41,7
828,1,2011-04-08 16:15:32,8
828,8,2011-04-08 22:50:49,0
828,6,2011-04-08 22:54:52,52
828,8,2011-04-20 20:58:47,31
828,6,2011-04-26 18:24:52,8
829,1,2012-07-31 22:35:02,0
829,8,2012-07-31 23:24:57,7
829,6,2012-08-02 20:08:43,31
830,1,2010-09-07 17:09:52,8
830,1,2010-09-07 17:10:08,40
830,8,2010-09-09 00:17:13,7
830,6,2010-09-09 00:21:08,52
832,1,2011-02-17 01:50:33,7
832,8,2011-02-17 01:50:49,40
832,6,2011-02-17 01:51:44,52
833,3,2010-09-15 15:20:34,50
833,1,2010-09-15 15:21:23,7
833,8,2010-09-15 15:21:35,31
833,6,2010-09-15 15:21:55,7
834,1,2012-01-13 17:20:49,40
834,1,2012-01-13 17:35:41,7
834,8,2012-01-13 17:39:33,40
834,6,2012-01-16 18:09:34,3
835,1,2011-01-05 19:39:43,0
835,1,2011-01-11 00:17:11,7
835,8,2011-01-11 00:17:17,7
835,6,2011-01-21 18:34:44,7
836,1,2012-02-08 22:07:57,3
836,8,2012-02-16 01:43:00,7
836,2,2012-02-16 19:41:39,7
836,5,2012-02-16 19:41:50,7
836,5,2012-02-17 17:25:51,8
836,6,2012-03-09 19:39:17,7
837,1,2010-11-24 18:11:36,3
837,8,2010-11-24 18:12:33,3
837,6,2010-11-24 18:13:41,8
838,1,2010-06-22 15:45:21,52
838,8,2010-06-22 15:54:46,7
838,6,2010-07-30 17:30:47,7
840,1,2012-04-26 17:28:36,3
840,8,2012-04-27 16:00:29,3
840,6,2012-05-09 23:39:26,40
842,1,2011-02-21 17:53:58,7
842,8,2011-02-21 17:54:17,7
842,6,2011-02-21 18:00:43,3
843,1,2011-02-22 18:01:50,7
843,8,2011-02-22 18:02:12,31
843,6,2011-03-01 17:59:57,8
844,1,2012-01-04 18:25:07,40
844,8,2012-01-04 18:39:58,3
844,6,2012-01-04 23:06:09,7
846,3,2010-03-08 20:52:47,40
846,1,2010-03-08 20:56:49,7
846,8,2010-03-15 19:17:38,3
846,6,2010-03-15 19:21:22,40
847,1,2011-08-01 18:24:31,7
847,8,2011-08-03 17:14:36,3
847,6,2011-08-03 23:44:29,52
848,1,2011-03-31 22:36:11,3
848,8,2011-03-31 22:46:00,7
848,6,2011-04-13 21:51:51,7
850,8,2011-12-21 19:30:57,7
850,6,2011-12-27 20:40:28,7
851,1,2010-12-03 23:03:28,40
851,8,2010-12-06 17:19:24,7
851,6,2010-12-10 18:43:17,0
852,1,2010-10-26 22:50:16,7
852,8,2010-10-26 22:50:38,0
852,6,2010-10-26 22:51:09,2
853,1,2012-05-07 16:53:48,2
853,8,2012-05-07 16:54:02,2
853,6,2012-05-07 18:19:00,2
854,1,2011-05-24 23:54:51,1
854,8,2011-05-24 23:55:16,2
854,6,2011-05-24 23:57:32,2
855,1,2011-09-09 16:08:04,2
855,8,2011-09-26 21:42:33,2
855,6,2011-09-27 17:37:32,2
857,1,2012-05-14 20:54:35,1
857,8,2012-05-14 21:05:09,2
857,9,2012-05-21 22:47:00,2
857,6,2012-05-22 15:11:30,2
858,1,2010-05-26 15:25:32,3
858,8,2010-05-26 15:25:49,4
858,6,2010-05-26 16:36:58,2
859,1,2012-04-19 18:51:11,4
859,8,2012-04-23 15:37:41,1
859,6,2012-04-23 22:32:42,2
860,1,2011-10-26 18:40:48,2
860,8,2011-10-26 20:14:20,1
860,6,2011-11-08 18:01:20,1
861,1,2011-01-14 02:03:47,23
861,1,2011-01-29 02:43:23,2
861,8,2011-01-29 02:43:29,2
861,8,2011-02-05 01:50:59,3
861,6,2011-02-05 01:52:44,2
862,1,2010-04-12 15:51:54,2
862,8,2010-05-04 17:14:26,2
862,6,2010-05-04 17:28:55,2
863,1,2011-10-14 20:26:39,1
863,8,2011-10-17 15:08:06,2
863,6,2011-10-17 20:08:53,2
864,1,2010-02-10 17:52:42,2
864,8,2010-02-22 18:06:59,2
864,9,2010-02-22 18:43:38,2
864,8,2010-03-10 17:17:55,2
864,6,2010-03-10 17:18:00,2
865,1,2011-01-11 23:41:04,2
865,8,2011-01-13 22:42:36,4
865,6,2011-01-13 22:44:09,2
866,1,2012-01-18 01:04:58,1
866,8,2012-01-18 22:40:33,4
866,6,2012-01-27 01:15:21,2
867,1,2011-10-04 16:52:18,3
867,1,2011-10-04 17:17:26,1
867,8,2011-10-04 18:13:00,1
867,6,2011-10-04 18:37:28,3
869,1,2011-02-04 20:43:37,2
869,8,2011-02-05 00:33:31,2
869,6,2011-02-09 18:23:02,18
870,1,2010-04-13 16:01:03,19
870,8,2010-05-12 21:41:21,18
870,6,2010-05-12 21:41:25,19
871,1,2010-12-13 18:04:49,19
871,8,2010-12-13 18:05:47,19
871,6,2010-12-14 01:43:00,19
872,1,2012-03-22 01:26:16,19
872,8,2012-03-22 01:26:28,19
872,6,2012-03-26 23:25:08,19
873,1,2010-11-08 22:54:27,18
873,8,2010-11-08 22:56:37,19
873,6,2010-11-08 22:59:37,18
874,1,2011-09-05 23:03:00,18
874,1,2011-09-06 23:55:56,3
874,1,2011-09-06 23:55:57,19
874,8,2011-09-19 18:48:25,19
874,6,2011-09-26 22:06:31,18
876,1,2012-08-06 16:21:37,53
876,8,2012-08-06 16:30:52,18
876,9,2012-08-08 23:35:23,18
876,6,2012-08-27 15:43:41,18
877,1,2012-05-24 17:42:53,18
877,8,2012-05-25 20:49:51,19
877,9,2012-05-25 20:55:45,18
877,6,2012-06-01 15:02:59,19
878,1,2011-11-22 19:21:43,18
878,8,2011-11-29 19:36:04,18
878,6,2011-12-14 00:25:11,18
879,1,2011-01-10 21:00:18,19
879,8,2011-01-15 01:34:23,19
879,6,2011-01-15 01:34:32,18
880,1,2012-04-05 22:35:31,19
880,8,2012-04-06 16:51:18,19
880,6,2012-04-11 17:12:13,1
882,1,2012-07-27 00:00:23,2
882,8,2012-07-27 18:24:17,3
882,6,2012-07-27 23:34:09,2
883,1,2012-04-16 16:52:21,23
883,8,2012-04-17 17:58:19,2
883,9,2012-04-18 22:58:19,3
883,8,2012-04-30 21:27:43,2
883,9,2012-04-30 21:28:49,2
883,6,2012-05-09 16:57:23,2
883,6,2012-05-09 16:57:26,2
884,1,2011-01-19 23:25:08,3
884,8,2011-01-21 19:59:39,2
884,6,2011-01-21 20:00:43,1
885,1,2011-11-18 00:46:20,1
885,6,2011-11-19 01:13:22,1
886,1,2012-06-11 20:58:53,1
886,8,2012-06-11 20:59:02,2
886,6,2012-06-13 15:47:21,23
887,1,2011-09-27 21:21:18,13
887,8,2011-09-29 20:21:29,3
887,9,2011-10-11 18:51:15,13
887,9,2011-10-11 23:30:30,3
887,6,2011-10-12 15:42:27,13
888,1,2012-07-20 18:07:01,13
888,8,2012-07-25 21:32:00,51
888,6,2012-07-25 22:29:33,13
889,1,2010-10-04 17:20:47,42
889,1,2010-10-04 17:21:28,13
889,8,2010-10-04 17:53:48,13
889,6,2010-10-06 18:38:21,51
890,1,2010-09-24 23:59:41,3
890,8,2010-09-27 15:01:43,42
890,9,2010-10-04 21:05:25,42
890,9,2010-10-07 17:33:55,54
890,8,2010-10-12 23:13:49,29
890,9,2010-10-12 23:14:00,13
890,8,2010-10-12 23:14:12,13
890,6,2010-10-12 23:15:24,3
891,1,2011-06-07 16:02:07,54
891,8,2011-06-07 16:02:22,3
891,6,2011-06-08 15:28:41,29
892,1,2012-04-17 22:32:30,13
892,8,2012-04-18 20:38:18,3
892,6,2012-04-20 23:29:20,3
893,1,2011-11-14 18:17:44,13
893,6,2011-11-14 18:57:23,13
895,1,2010-11-11 01:32:22,55
895,8,2010-11-11 17:40:24,13
895,6,2010-11-12 19:04:52,54
895,6,2010-11-12 19:34:49,29
895,8,2010-11-12 20:10:27,29
895,6,2010-11-23 20:22:41,29
896,1,2011-10-03 17:17:19,13
896,8,2011-10-04 21:04:17,13
896,6,2011-11-01 00:30:12,42
897,1,2012-03-16 22:08:31,54
897,8,2012-03-16 22:08:41,13
897,6,2012-03-16 22:43:24,13
898,1,2012-01-05 00:07:42,42
898,8,2012-01-05 01:58:40,3
898,9,2012-01-10 22:55:48,29
898,6,2012-01-11 19:55:24,51
899,1,2010-02-09 23:31:28,13
899,8,2010-02-09 23:31:46,51
899,2,2010-02-09 23:32:02,29
899,6,2010-03-23 01:18:31,13
899,8,2010-03-23 01:18:50,42
899,2,2010-03-23 01:18:56,3
899,6,2010-03-23 01:22:09,13
900,1,2011-02-28 22:17:29,54
900,8,2011-03-25 20:53:05,13
900,9,2011-03-25 20:55:12,51
900,8,2011-03-26 00:06:50,3
900,6,2011-03-26 00:07:01,42
901,1,2012-07-31 15:21:57,3
901,6,2012-08-02 23:24:42,42
901,6,2012-08-02 23:25:31,29
902,1,2011-09-28 23:48:22,55
902,8,2011-09-28 23:48:33,13
902,6,2011-09-30 20:18:02,42
903,3,2010-11-11 02:05:25,13
903,1,2010-11-11 17:03:32,51
903,8,2010-11-15 19:39:09,29
903,6,2010-11-15 19:40:28,54
904,1,2011-03-16 17:35:56,13
904,8,2011-03-16 17:36:41,3
904,6,2011-03-22 22:43:58,55
905,1,2011-07-19 21:08:41,3
905,1,2011-07-19 21:17:50,42
905,8,2011-07-19 22:54:43,51
905,6,2011-07-19 22:54:58,29
907,1,2010-09-27 23:32:23,42
907,8,2010-09-28 19:06:59,13
907,9,2010-10-29 18:46:07,3
907,8,2010-11-05 20:46:33,29
907,6,2010-11-05 20:46:45,29
908,1,2011-04-13 15:25:37,3
908,8,2011-04-13 15:26:34,42
908,6,2011-04-20 15:56:07,13
909,1,2012-02-06 18:17:46,51
909,8,2012-02-06 18:20:42,54
909,6,2012-02-06 18:53:59,13
910,1,2012-07-31 18:59:06,13
910,8,2012-07-31 20:08:38,3
910,6,2012-08-03 15:58:46,3
912,1,2010-12-11 01:41:58,13
912,1,2010-12-13 19:42:47,3
912,8,2010-12-15 19:42:06,55
912,6,2010-12-15 23:11:55,51
913,1,2010-11-11 22:50:41,29
913,8,2010-11-11 22:56:18,29
913,6,2010-11-13 00:39:09,13
914,1,2012-01-24 22:40:05,13
914,8,2012-01-24 22:51:17,29
914,6,2012-01-24 22:51:39,13
915,1,2011-01-04 19:00:58,13
915,8,2011-01-10 19:36:33,42
915,6,2011-01-11 17:45:19,2
916,1,2011-07-05 17:07:25,2
916,8,2011-07-05 17:07:41,2
916,6,2011-07-05 17:07:49,2
917,1,2010-09-07 18:15:00,2
917,8,2010-09-17 18:44:37,2
917,6,2010-09-17 18:57:30,2
918,1,2010-05-28 17:49:53,2
918,8,2010-06-01 17:30:41,56
918,6,2010-06-07 21:55:50,8
919,1,2010-08-17 22:06:32,56
919,8,2010-08-17 22:10:13,2
919,9,2010-09-06 16:30:24,56
919,8,2010-09-15 16:56:50,2
919,6,2010-09-15 16:57:03,2
920,1,2010-04-20 22:40:01,2
920,8,2010-04-30 23:53:17,2
920,6,2010-05-04 23:25:52,2
921,1,2010-04-09 15:55:35,2
921,8,2010-04-12 23:40:09,2
921,6,2010-05-10 18:53:25,2
922,1,2011-02-24 17:42:08,2
922,8,2011-02-24 23:49:17,56
922,9,2011-03-10 00:29:36,2
922,9,2011-03-15 20:44:33,2
922,8,2011-03-25 23:54:37,2
922,6,2011-03-25 23:54:47,3
923,1,2011-12-02 20:12:53,3
923,6,2011-12-02 23:23:34,2
923,6,2011-12-02 23:23:34,2
924,1,2010-07-21 21:02:01,56
924,8,2010-07-22 21:43:43,56
924,9,2010-07-22 21:44:15,2
924,8,2010-07-26 17:07:02,2
924,6,2010-07-26 17:32:30,1
925,1,2010-09-17 00:32:39,2
925,8,2010-09-17 00:32:56,2
925,6,2010-09-21 16:37:41,1
926,1,2010-09-03 16:51:50,2
926,8,2010-09-03 17:02:39,2
926,6,2010-09-03 18:55:39,2
927,1,2011-10-10 15:25:12,2
927,8,2011-10-10 15:32:43,1
927,6,2011-10-10 15:52:25,1
928,1,2011-02-14 23:15:17,1
928,8,2011-02-15 17:26:51,2
928,6,2011-03-08 01:52:38,2
929,1,2011-01-18 19:51:20,57
929,1,2011-01-21 20:48:06,47
929,8,2011-01-21 20:48:50,3
929,9,2011-01-25 18:52:16,31
929,8,2011-01-25 20:03:37,57
929,6,2011-01-25 20:03:46,3
931,1,2012-02-28 20:33:55,57
931,8,2012-02-29 02:09:58,3
931,6,2012-02-29 02:12:09,57
932,1,2012-02-16 20:01:24,8
932,6,2012-02-16 20:02:10,31
933,1,2011-01-12 23:31:23,31
933,1,2011-01-29 02:42:22,57
933,8,2011-01-29 02:42:28,57
933,6,2011-01-31 17:41:02,31
934,1,2012-06-12 22:00:09,57
934,8,2012-06-12 22:00:30,3
934,6,2012-06-14 18:59:12,3
934,6,2012-06-14 18:59:12,31
935,1,2010-04-22 22:44:36,3
935,8,2010-05-21 15:27:03,57
935,6,2010-05-26 00:25:45,57
936,1,2011-05-16 20:24:53,57
936,8,2011-05-16 20:25:23,57
936,9,2011-05-16 22:13:05,10
936,8,2011-05-17 20:35:23,3
936,6,2011-05-17 20:35:32,57
937,1,2012-06-27 15:44:09,3
937,8,2012-06-27 15:44:39,3
937,4,2012-07-10 18:43:02,57
937,6,2012-07-12 17:30:44,3
938,1,2012-07-26 15:12:09,57
938,8,2012-07-26 15:18:26,57
938,9,2012-07-27 15:10:11,31
938,6,2012-08-07 16:58:49,57
940,1,2010-03-03 20:38:08,57
940,8,2010-03-03 20:41:15,57
940,6,2010-03-03 20:49:35,3
941,1,2011-07-21 00:05:12,47
941,8,2011-07-25 21:11:06,31
941,9,2011-07-25 21:14:05,57
941,6,2011-08-19 22:18:03,31
942,1,2011-04-20 20:44:50,3
942,8,2011-04-20 20:55:31,3
942,6,2011-04-20 22:28:14,57
943,1,2011-11-18 22:37:44,40
943,8,2011-11-18 23:29:56,57
943,6,2011-11-18 23:41:05,57
944,1,2011-04-20 20:27:51,31
944,8,2011-04-20 20:28:05,57
944,8,2011-04-20 20:29:59,57
944,8,2011-04-26 15:37:26,31
944,9,2011-04-26 16:23:28,8
944,9,2011-04-26 20:37:56,57
944,8,2011-04-29 20:23:41,57
944,6,2011-04-29 20:27:24,31
945,1,2011-09-27 18:35:27,57
945,1,2011-09-27 19:02:40,31
945,8,2011-09-27 21:41:23,3
945,6,2011-09-28 23:45:10,3
946,1,2011-05-13 21:25:53,3
946,8,2011-05-13 21:27:33,31
946,6,2011-05-17 21:10:26,3
947,1,2011-10-07 21:29:32,8
947,1,2011-10-07 21:30:59,8
947,1,2011-10-07 21:30:59,57
947,8,2011-10-07 21:51:57,31
947,9,2011-10-25 20:12:56,8
947,6,2011-10-25 23:02:39,57
948,1,2010-10-19 21:43:32,3
948,9,2010-10-20 22:17:59,57
948,8,2010-10-21 00:05:24,57
948,9,2010-10-21 00:05:45,31
948,8,2010-10-21 21:51:06,31
948,6,2010-10-21 21:52:58,57
950,1,2012-04-20 15:39:02,57
950,8,2012-04-20 15:39:39,3
950,6,2012-04-23 18:07:48,40
952,1,2011-11-16 20:15:00,57
952,8,2011-11-19 00:08:39,57
952,9,2011-11-24 20:31:13,8
952,6,2011-12-13 23:50:21,8
953,1,2010-03-11 20:21:24,57
953,8,2010-03-11 20:21:40,57
953,6,2010-03-11 20:21:45,31
954,1,2012-08-02 17:02:49,3
954,8,2012-08-03 15:13:01,3
954,6,2012-08-03 15:15:43,57
955,1,2011-10-03 20:23:27,3
955,8,2011-10-04 21:03:28,3
955,6,2011-10-04 21:40:52,57
956,1,2011-02-22 00:20:50,3
956,8,2011-02-22 00:21:46,57
956,6,2011-03-08 20:13:06,8
957,1,2011-07-06 23:06:20,47
957,8,2011-07-06 23:06:38,40
957,6,2011-07-06 23:06:53,3
958,1,2012-02-14 00:14:30,3
958,8,2012-02-14 20:48:30,57
958,9,2012-02-22 17:53:28,57
958,8,2012-03-02 19:56:58,57
958,6,2012-03-02 22:52:02,8
960,1,2011-07-06 23:31:20,10
960,8,2011-07-19 16:01:01,57
960,6,2011-07-21 18:13:44,10
962,1,2012-09-28 23:42:27,3
962,8,2012-10-01 18:48:57,47
962,6,2012-10-17 20:49:01,57
965,1,2010-09-24 18:37:58,31
965,8,2010-09-28 18:27:26,57
965,9,2010-09-29 17:57:47,2
965,8,2010-10-01 17:01:24,2
965,6,2010-10-01 17:54:21,2
966,1,2010-11-04 17:30:46,3
966,8,2010-11-08 19:57:14,2
966,9,2010-11-08 19:57:35,40
966,8,2010-11-22 23:44:53,40
966,6,2010-11-22 23:45:04,2
967,1,2012-06-29 18:59:16,47
967,8,2012-07-02 19:00:50,3
967,6,2012-07-02 21:18:10,2
968,1,2012-05-14 22:48:40,2
968,8,2012-05-14 22:49:06,2
968,6,2012-05-15 15:34:15,2
969,1,2011-10-11 23:52:13,2
969,1,2011-10-11 23:59:18,2
969,8,2011-10-14 15:30:59,2
969,6,2011-10-14 18:13:37,2
970,1,2012-05-08 19:00:01,2
970,8,2012-05-10 23:53:22,31
970,6,2012-05-10 23:55:29,31
971,3,2010-06-30 16:22:51,2
971,1,2010-06-30 16:23:17,47
971,8,2010-06-30 16:23:25,2
971,6,2010-07-08 00:33:55,2
972,1,2012-07-25 23:38:49,31
972,8,2012-07-26 16:16:10,47
972,6,2012-07-30 20:07:10,31
973,1,2010-08-02 23:40:51,47
973,1,2010-08-03 19:10:25,1
973,8,2010-08-03 19:10:37,2
973,6,2010-08-06 20:58:44,2
973,8,2010-08-23 16:54:24,1
973,9,2010-08-27 23:04:37,1
973,8,2010-09-16 21:57:16,31
973,6,2010-09-16 21:57:32,2
974,1,2011-01-06 01:37:24,2
974,1,2011-01-18 01:17:14,2
974,8,2011-01-18 01:17:19,2
974,6,2011-01-28 19:34:14,2
975,1,2012-03-05 19:14:32,40
975,8,2012-03-05 22:29:12,2
975,6,2012-03-06 01:52:14,2
975,6,2012-03-06 01:52:15,2
976,1,2012-01-12 00:45:36,3
976,8,2012-01-12 23:17:06,40
976,6,2012-01-13 17:25:55,2
977,1,2010-09-24 22:36:43,2
977,8,2010-09-24 22:36:57,2
977,9,2010-09-24 22:59:26,1
977,8,2010-10-20 22:53:10,1
977,6,2010-10-22 19:02:38,2
978,1,2011-10-05 23:20:09,2
978,1,2011-10-05 23:23:42,2
978,8,2011-10-05 23:24:50,1
978,6,2011-10-06 16:10:06,2
981,1,2012-07-10 18:42:30,2
981,8,2012-07-10 18:42:39,1
981,6,2012-07-12 16:25:33,2
981,6,2012-07-12 16:25:34,2
982,1,2011-11-11 19:56:00,2
982,8,2011-11-11 20:16:00,2
982,6,2011-11-11 20:34:23,2
983,1,2012-03-08 20:10:56,2
983,6,2012-03-08 20:11:48,1
985,1,2010-08-25 15:23:31,2
985,8,2010-08-25 18:54:48,2
985,6,2010-08-25 18:56:21,2
987,1,2010-04-19 20:49:41,2
987,8,2010-04-21 17:03:49,2
987,6,2010-04-21 20:29:17,2
987,8,2010-04-21 22:21:45,1
987,6,2010-04-22 16:03:28,1
990,1,2012-06-18 18:46:34,2
990,8,2012-06-19 15:27:20,1
990,6,2012-06-20 16:09:59,1
991,1,2011-05-13 20:28:23,1
991,8,2011-05-13 20:29:05,2
991,9,2011-05-18 15:02:46,1
991,8,2011-06-07 15:36:50,1
991,6,2011-06-07 15:36:56,2
992,1,2010-08-11 20:32:48,2
992,8,2010-09-02 16:04:35,2
992,6,2010-09-02 16:05:33,1
993,1,2011-03-14 20:11:23,2
993,8,2011-03-14 20:15:18,2
993,9,2011-03-28 16:41:55,1
993,8,2011-03-30 18:22:37,56
993,6,2011-03-30 18:22:49,56
994,1,2011-02-08 01:49:00,3
994,8,2011-02-09 01:04:33,3
994,6,2011-02-18 23:37:11,56
995,1,2011-05-25 16:48:31,56
995,8,2011-05-25 16:49:01,56
995,9,2011-05-26 17:53:17,56
995,8,2011-07-01 16:04:12,56
995,6,2011-07-01 16:14:34,56
996,1,2010-12-23 22:51:43,56
996,8,2010-12-27 17:09:54,56
996,6,2011-01-14 18:31:54,2
997,1,2011-11-18 22:35:12,2
997,8,2011-11-21 22:25:49,2
997,6,2011-11-29 00:39:07,1
1000,1,2010-01-21 17:53:28,2
1000,1,2010-01-21 17:53:34,2
1000,8,2010-01-21 17:53:40,1
1000,6,2010-01-26 23:06:53,1
1002,1,2010-08-25 18:36:10,1
1002,8,2010-08-27 15:34:45,1
1002,6,2010-08-27 16:42:25,2
1003,1,2010-12-23 20:23:52,3
1003,8,2011-01-11 16:55:50,3
1003,6,2011-01-20 19:59:03,47
1004,1,2011-09-21 15:09:20,8
1004,8,2011-09-26 16:52:05,15
1004,6,2011-09-27 18:29:02,46
1005,1,2010-12-22 17:35:14,46
1005,8,2010-12-22 17:49:10,47
1005,6,2011-01-13 23:26:36,47
1006,1,2010-01-22 20:09:40,3
1006,8,2010-01-22 20:09:51,15
1006,6,2010-01-22 20:09:59,3
1008,1,2011-10-25 22:35:19,3
1008,8,2011-10-26 15:19:46,8
1008,6,2011-11-03 18:37:15,3
1009,1,2012-05-18 20:11:25,8
1009,8,2012-05-18 22:23:17,7
1009,9,2012-05-18 23:07:29,8
1009,6,2012-05-22 15:53:06,3
1011,3,2011-09-06 23:37:27,3
1011,1,2011-09-06 23:44:32,7
