CaseID,ActivityID,CompleteTimestamp,GroupID
IM0000157,7,2013-06-14 11:52:22,TEAM0057
IM0000157,2,2013-06-25 11:43:05,TEAM9999
IM0000157,2,2013-06-25 11:23:12,TEAM0057
IM0000157,2,2013-11-18 15:25:27,TEAM0033
IM0000157,3,2013-06-25 12:00:45,TEAM0057
IM0000157,0,2013-06-25 11:43:05,TEAM9999
IM0000157,7,2013-06-25 09:02:06,TEAM0008
IM0000157,3,2013-06-25 09:02:06,TEAM0008
IM0000157,7,2013-06-25 12:00:45,TEAM0057
IM0000157,15,2013-06-14 11:42:40,TEAM9999
IM0000157,1,2013-06-25 09:02:06,TEAM0008
IM0000157,4,2013-06-25 09:03:27,TEAM9999
IM0000157,4,2013-11-21 10:25:18,TEAM0057
IM0000157,5,2013-11-21 10:25:18,TEAM0057
IM0000158,7,2013-06-17 14:21:28,TEAM0003
IM0000158,3,2013-06-18 12:48:37,TEAM0003
IM0000158,1,2013-06-17 09:14:10,TEAM0002
IM0000158,2,2013-06-17 14:21:29,TEAM0003
IM0000158,2,2013-06-18 12:48:37,TEAM0003
IM0000158,1,2013-06-18 14:17:46,TEAM0002
IM0000158,3,2013-06-17 12:23:39,TEAM0003
IM0000158,7,2013-06-17 09:17:17,TEAM0023
IM0000158,0,2013-06-18 12:48:37,TEAM0003
IM0000158,2,2013-06-17 12:15:39,TEAM0023
IM0000158,4,2013-11-12 13:46:08,TEAM0003
IM0000158,5,2013-11-12 13:46:08,TEAM0003
IM0000158,2,2013-06-17 12:23:39,TEAM0003
IM0000158,13,2013-06-17 14:21:30,TEAM0003
IM0000158,6,2013-11-12 13:36:43,TEAM0002
IM0000158,3,2013-11-12 13:36:43,TEAM0002
IM0000158,0,2013-11-12 13:36:43,TEAM0002
IM0000158,3,2013-06-17 09:17:17,TEAM0023
IM0000158,15,2013-06-17 09:11:10,TEAM0002
IM0000158,3,2013-06-17 12:15:39,TEAM0023
IM0000159,1,2013-06-26 13:52:04,TEAM0002
IM0000159,1,2013-06-26 12:40:31,TEAM0002
IM0000159,7,2013-06-17 12:53:27,TEAM0003
IM0000159,15,2013-06-17 12:47:31,TEAM9999
IM0000159,0,2013-06-26 13:24:12,TEAM0003
IM0000159,1,2013-06-17 12:49:46,TEAM9999
IM0000159,3,2013-06-26 12:40:31,TEAM0002
IM0000159,3,2013-06-17 12:53:27,TEAM0003
IM0000159,2,2013-06-26 13:24:12,TEAM0003
IM0000159,3,2013-06-26 12:51:47,TEAM0003
IM0000159,0,2013-06-26 12:40:31,TEAM0002
IM0000159,0,2013-06-17 14:20:52,TEAM0003
IM0000159,0,2013-11-12 13:39:31,TEAM0002
IM0000159,3,2013-11-12 13:39:31,TEAM0002
IM0000159,4,2013-11-12 13:46:45,TEAM0003
IM0000159,6,2013-11-12 13:39:31,TEAM0002
IM0000159,5,2013-11-12 13:46:45,TEAM0003
IM0000159,1,2013-06-17 14:32:47,TEAM0002
IM0000159,3,2013-06-26 13:24:12,TEAM0003
IM0000159,3,2013-06-17 14:20:53,TEAM0003
IM0000159,2,2013-06-17 14:20:54,TEAM0003
IM0000160,12,2013-07-18 16:35:49,TEAM0003
IM0000160,27,2013-06-27 13:53:46,TEAM0013
IM0000160,3,2013-07-11 12:07:55,TEAM0003
IM0000160,6,2013-06-19 08:17:21,TEAM0013
IM0000160,3,2013-06-19 07:30:14,TEAM0013
IM0000160,27,2013-07-02 11:29:57,TEAM0013
IM0000160,2,2013-06-27 13:29:23,TEAM0013
IM0000160,2,2013-06-18 12:27:00,TEAM0003
IM0000160,0,2013-06-19 07:04:44,TEAM0042
IM0000160,6,2013-07-19 09:33:38,TEAM0002
IM0000160,15,2013-06-18 11:44:07,TEAM9999
IM0000160,13,2013-06-19 08:17:21,TEAM0013
IM0000160,27,2013-06-27 08:28:13,TEAM0013
IM0000160,0,2013-07-02 13:33:20,TEAM0013
IM0000160,0,2013-06-18 12:27:00,TEAM0003
IM0000160,2,2013-06-19 07:04:44,TEAM0042
IM0000160,6,2013-07-02 13:25:56,TEAM0013
IM0000160,18,2013-06-19 08:17:21,TEAM0013
IM0000160,27,2013-07-01 11:18:37,TEAM0013
IM0000160,19,2013-06-19 07:30:14,TEAM0013
IM0000160,0,2013-06-18 14:21:01,TEAM0003
IM0000160,0,2013-06-18 12:52:40,TEAM0042
IM0000160,7,2013-06-19 08:17:21,TEAM0013
IM0000160,0,2013-07-18 16:35:49,TEAM0003
IM0000160,6,2013-07-01 11:18:37,TEAM0013
IM0000160,1,2013-07-11 09:20:46,TEAM0002
IM0000160,6,2013-07-02 11:29:57,TEAM0013
IM0000160,5,2013-11-12 14:34:00,TEAM0003
IM0000160,0,2013-11-12 14:33:02,TEAM0002
IM0000160,3,2013-11-12 14:33:02,TEAM0002
IM0000160,4,2013-11-12 14:34:00,TEAM0003
IM0000160,6,2013-11-12 14:33:02,TEAM0002
IM0000160,6,2013-06-26 07:42:04,TEAM0013
IM0000160,2,2013-06-26 08:47:37,TEAM0013
IM0000160,6,2013-07-01 12:33:41,TEAM0013
IM0000160,0,2013-07-11 09:20:46,TEAM0002
IM0000160,6,2013-06-27 13:53:46,TEAM0013
IM0000160,1,2013-06-18 11:50:10,TEAM9999
IM0000160,1,2013-08-22 08:25:51,TEAM0002
IM0000160,27,2013-06-26 07:42:04,TEAM0013
IM0000160,3,2013-07-18 16:35:49,TEAM0003
IM0000160,20,2013-06-19 07:30:14,TEAM0013
IM0000160,2,2013-07-02 13:33:20,TEAM0013
IM0000160,3,2013-07-02 13:33:20,TEAM0013
IM0000160,2,2013-07-11 12:07:55,TEAM0003
IM0000161,3,2013-06-19 06:55:58,TEAM0003
IM0000161,9,2013-07-08 12:17:08,TEAM0003
IM0000161,3,2013-06-19 12:12:41,TEAM0003
IM0000161,0,2013-06-19 06:55:58,TEAM0003
IM0000161,6,2013-06-19 12:00:31,TEAM9999
IM0000161,15,2013-06-19 03:54:17,TEAM9999
IM0000161,6,2013-08-28 14:16:42,TEAM0002
IM0000161,2,2013-08-01 13:06:28,TEAM0002
IM0000161,1,2013-07-29 08:45:19,TEAM0002
IM0000161,7,2013-07-30 14:25:00,TEAM0003
IM0000161,2,2013-06-19 06:55:58,TEAM0003
IM0000161,3,2013-06-19 12:00:31,TEAM9999
IM0000161,7,2013-06-19 12:12:41,TEAM0003
IM0000161,7,2013-07-08 12:17:08,TEAM0003
IM0000161,3,2013-07-30 14:25:00,TEAM0003
IM0000161,2,2013-06-24 08:25:14,TEAM0002
IM0000161,0,2013-06-19 12:00:31,TEAM9999
IM0000161,7,2013-07-04 10:32:20,TEAM0003
IM0000161,2,2013-06-19 12:12:41,TEAM0003
IM0000161,13,2013-07-04 10:32:20,TEAM0003
IM0000161,3,2013-08-22 12:21:09,TEAM0003
IM0000161,0,2013-08-22 12:21:09,TEAM0003
IM0000161,6,2013-08-22 09:13:52,TEAM9999
IM0000161,3,2013-08-22 09:29:23,TEAM0003
IM0000161,2,2013-08-22 12:21:09,TEAM0003
IM0000161,0,2013-08-22 09:13:52,TEAM9999
IM0000161,9,2013-07-30 09:02:49,TEAM0003
IM0000161,0,2013-11-08 15:04:40,TEAM0002
IM0000161,6,2013-11-08 15:04:40,TEAM0002
IM0000161,3,2013-11-08 15:06:33,TEAM0003
IM0000161,4,2013-11-08 15:07:00,TEAM0003
IM0000161,3,2013-11-08 15:04:40,TEAM0002
IM0000161,1,2013-06-19 03:57:02,TEAM9999
IM0000161,0,2013-07-30 14:25:00,TEAM0003
IM0000161,3,2013-10-01 16:07:58,TEAM0002
IM0000161,2,2013-07-30 09:01:18,TEAM0003
IM0000161,2,2013-07-04 10:32:07,TEAM0003
IM0000162,12,2013-07-15 09:00:42,TEAM0008
IM0000162,4,2013-07-15 09:02:22,TEAM9999
IM0000162,2,2013-07-30 14:46:43,TEAM0038
IM0000162,15,2013-06-19 13:33:23,TEAM0008
IM0000162,1,2013-08-21 12:10:00,TEAM9999
IM0000162,12,2013-07-11 07:48:49,TEAM0008
IM0000162,2,2013-07-05 09:48:28,TEAM0008
IM0000162,1,2013-06-25 09:55:10,TEAM9999
IM0000162,10,2013-10-10 17:26:10,TEAM0051
IM0000162,4,2013-10-10 17:26:17,TEAM0051
IM0000162,2,2013-06-26 10:54:47,TEAM0008
IM0000162,7,2013-07-05 09:48:28,TEAM0008
IM0000162,2,2013-08-20 11:50:18,TEAM0038
IM0000162,2,2013-07-11 14:43:53,TEAM0051
IM0000162,7,2013-06-26 15:42:17,TEAM0051
IM0000162,7,2013-06-26 15:42:04,TEAM0051
IM0000162,3,2013-07-09 08:28:45,TEAM0008
IM0000162,6,2013-07-12 11:50:32,TEAM0038
IM0000162,2,2013-06-28 07:30:17,TEAM0051
IM0000162,3,2013-07-05 15:20:58,TEAM0051
IM0000162,2,2013-07-05 15:20:58,TEAM0051
IM0000162,4,2013-07-31 08:03:45,TEAM9999
IM0000162,7,2013-08-20 11:50:32,TEAM0038
IM0000162,1,2013-07-31 08:01:47,TEAM0008
IM0000162,4,2013-07-09 08:32:35,TEAM9999
IM0000162,12,2013-07-09 08:28:46,TEAM0008
IM0000162,7,2013-06-19 13:53:46,TEAM0051
IM0000162,3,2013-06-19 13:53:46,TEAM0051
IM0000162,2,2013-08-09 06:23:56,TEAM0038
IM0000162,3,2013-07-05 09:48:28,TEAM0008
IM0000163,2,2013-06-19 14:03:09,TEAM0065
IM0000163,0,2013-07-03 09:03:46,TEAM0066
IM0000163,2,2013-07-03 10:26:04,TEAM0065
IM0000163,0,2013-07-22 11:46:29,TEAM0067
IM0000163,0,2013-07-22 13:06:08,TEAM0068
IM0000163,2,2013-07-22 13:06:08,TEAM0068
IM0000163,0,2013-07-03 10:26:04,TEAM0065
IM0000163,15,2013-06-19 13:46:12,TEAM0066
IM0000163,0,2013-06-19 14:03:09,TEAM0065
IM0000163,2,2013-07-03 09:03:46,TEAM0066
IM0000164,13,2013-07-01 09:30:32,TEAM0069
IM0000164,3,2013-07-03 12:59:21,TEAM0070
IM0000164,6,2013-06-27 07:30:43,TEAM0070
IM0000164,6,2013-07-03 12:59:21,TEAM0070
IM0000164,15,2013-06-20 11:01:16,TEAM0071
IM0000164,0,2013-06-20 12:35:35,TEAM0069
IM0000164,2,2013-06-21 13:16:17,TEAM0071
IM0000164,2,2013-06-21 13:07:24,TEAM0071
IM0000164,5,2013-07-04 06:21:08,TEAM0069
IM0000164,0,2013-06-20 11:15:21,TEAM0071
IM0000164,20,2013-06-20 11:01:22,TEAM9999
IM0000164,12,2013-06-20 14:05:30,TEAM0071
IM0000164,3,2013-06-27 07:30:43,TEAM0070
IM0000164,7,2013-07-01 09:30:32,TEAM0069
IM0000164,19,2013-06-20 11:01:24,TEAM9999
IM0000164,6,2013-07-03 07:15:08,TEAM0069
IM0000164,25,2013-06-20 11:01:18,TEAM9999
IM0000164,3,2013-06-20 12:35:35,TEAM0069
IM0000164,0,2013-07-03 12:59:21,TEAM0070
IM0000164,24,2013-06-20 11:01:20,TEAM9999
IM0000164,8,2013-06-20 11:15:21,TEAM0071
IM0000164,4,2013-07-04 06:21:08,TEAM0069
IM0000164,2,2013-06-21 13:39:18,TEAM0071
IM0000166,7,2013-06-25 09:24:10,TEAM0003
IM0000166,1,2013-06-25 12:02:22,TEAM0002
IM0000166,3,2013-06-25 09:24:10,TEAM0003
IM0000166,3,2013-06-24 13:01:58,TEAM0003
IM0000166,4,2013-11-12 13:51:40,TEAM0003
IM0000166,0,2013-11-12 13:38:17,TEAM0002
IM0000166,3,2013-11-12 13:38:17,TEAM0002
IM0000166,6,2013-11-12 13:38:17,TEAM0002
IM0000166,5,2013-11-12 13:51:40,TEAM0003
IM0000166,0,2013-06-25 09:24:10,TEAM0003
IM0000166,15,2013-06-24 12:43:45,TEAM0002
IM0000166,2,2013-06-25 09:24:10,TEAM0003
IM0000167,1,2013-06-26 09:37:44,TEAM0002
IM0000167,7,2013-06-26 13:19:37,TEAM0003
IM0000167,1,2013-06-26 13:31:42,TEAM0002
IM0000167,2,2013-06-26 13:19:37,TEAM0003
IM0000167,6,2013-11-12 13:38:59,TEAM0002
IM0000167,5,2013-11-12 13:47:59,TEAM0003
IM0000167,0,2013-11-12 13:38:59,TEAM0002
IM0000167,4,2013-11-12 13:47:59,TEAM0003
IM0000167,3,2013-11-12 13:38:59,TEAM0002
IM0000167,3,2013-06-26 13:19:37,TEAM0003
IM0000167,0,2013-06-26 13:19:37,TEAM0003
IM0000167,15,2013-06-26 09:36:26,TEAM0002
IM0000168,7,2013-06-26 11:15:22,TEAM0004
IM0000168,7,2013-09-11 08:24:51,TEAM0003
IM0000168,13,2013-09-11 08:24:51,TEAM0003
IM0000168,14,2013-09-11 08:24:51,TEAM0003
IM0000168,15,2013-06-26 10:09:49,TEAM0008
IM0000168,6,2013-07-08 12:19:45,TEAM0004
IM0000168,4,2013-11-18 09:15:34,TEAM0003
IM0000168,10,2013-11-18 09:08:41,TEAM0003
IM0000168,6,2013-06-26 11:15:22,TEAM0004
IM0000168,13,2013-06-26 11:15:22,TEAM0004
IM0000168,14,2013-09-24 13:46:18,TEAM0003
IM0000168,0,2013-06-26 10:38:23,TEAM0003
IM0000168,16,2013-11-13 10:04:10,TEAM0003
IM0000168,20,2013-06-28 08:11:55,TEAM0004
IM0000168,2,2013-07-22 11:17:14,TEAM0003
IM0000168,3,2013-08-13 08:10:05,TEAM0003
IM0000168,3,2013-07-22 05:52:45,TEAM0004
IM0000168,12,2013-07-30 12:16:27,TEAM0008
IM0000168,2,2013-06-27 10:55:20,TEAM0004
IM0000168,6,2013-06-27 12:33:24,TEAM0004
IM0000168,3,2013-07-22 07:09:04,TEAM0003
IM0000168,3,2013-06-26 10:38:23,TEAM0003
IM0000168,19,2013-06-28 08:11:55,TEAM0004
IM0000168,6,2013-07-10 09:10:14,TEAM0004
IM0000168,20,2013-06-27 04:58:06,TEAM0004
IM0000168,7,2013-06-26 10:38:23,TEAM0003
IM0000168,19,2013-06-27 04:58:06,TEAM0004
IM0000168,7,2013-06-28 08:13:11,TEAM0004
IM0000168,7,2013-10-02 08:09:19,TEAM0003
IM0000168,0,2013-07-22 05:52:45,TEAM0004
IM0000168,2,2013-07-26 08:04:47,TEAM0003
IM0000168,3,2013-06-26 10:50:36,TEAM0004
IM0000168,6,2013-07-30 13:13:10,TEAM0003
IM0000170,3,2013-07-17 09:03:51,TEAM0003
IM0000170,2,2013-07-18 07:31:42,TEAM0003
IM0000170,3,2013-07-18 11:53:12,TEAM0002
IM0000170,2,2013-06-28 14:59:50,TEAM0003
IM0000170,0,2013-07-17 08:34:07,TEAM0002
IM0000170,1,2013-12-11 16:33:41,TEAM0002
IM0000170,1,2013-12-11 16:31:00,TEAM0002
IM0000170,2,2013-07-18 07:32:36,TEAM0003
IM0000170,3,2013-07-18 07:31:42,TEAM0003
IM0000170,3,2013-06-27 08:23:01,TEAM0003
IM0000170,1,2013-07-17 13:40:51,TEAM0002
IM0000170,1,2013-07-18 11:53:12,TEAM0002
IM0000170,0,2013-06-28 14:59:50,TEAM0003
IM0000170,1,2013-06-27 08:14:13,TEAM0002
IM0000170,0,2013-07-18 07:31:42,TEAM0003
IM0000170,4,2013-12-13 16:13:39,TEAM0003
IM0000170,0,2013-12-13 16:10:33,TEAM0002
IM0000170,3,2013-12-13 16:10:33,TEAM0002
IM0000170,1,2013-12-13 16:10:33,TEAM0002
IM0000170,5,2013-12-13 16:13:39,TEAM0003
IM0000170,1,2013-07-17 13:40:16,TEAM0002
IM0000170,7,2013-07-17 12:39:16,TEAM0003
IM0000170,3,2013-06-28 14:59:50,TEAM0003
IM0000170,1,2013-07-26 06:32:31,TEAM0002
IM0000170,15,2013-06-27 08:11:46,TEAM0002
IM0000170,3,2013-07-17 12:39:16,TEAM0003
IM0000170,7,2013-07-17 09:03:51,TEAM0003
IM0000170,1,2013-07-17 08:34:07,TEAM0002
IM0000170,3,2013-07-17 08:34:07,TEAM0002
IM0000170,3,2013-10-01 16:09:53,TEAM0002
IM0000170,13,2013-07-17 12:39:16,TEAM0003
IM0000170,0,2013-07-17 12:39:16,TEAM0003
IM0000171,2,2013-07-02 11:55:41,TEAM0003
IM0000171,15,2013-06-27 08:24:12,TEAM0002
IM0000171,0,2013-10-08 16:03:11,TEAM0003
IM0000171,7,2013-10-08 16:03:12,TEAM0003
IM0000171,3,2013-10-08 16:03:11,TEAM0003
IM0000171,2,2013-10-08 16:03:12,TEAM0003
IM0000171,3,2013-07-08 11:57:28,TEAM0011
IM0000171,1,2013-10-09 09:44:02,TEAM0002
IM0000171,0,2013-07-02 09:56:37,TEAM0002
IM0000171,6,2013-07-25 11:20:44,TEAM0003
IM0000171,19,2013-06-27 13:52:47,TEAM0002
IM0000171,3,2013-07-02 07:35:13,TEAM0003
IM0000171,2,2013-06-27 10:37:03,TEAM0003
IM0000171,0,2013-07-02 11:55:41,TEAM0003
IM0000171,3,2013-07-25 11:20:44,TEAM0003
IM0000171,3,2013-07-02 10:34:45,TEAM0003
IM0000171,1,2013-06-27 08:26:25,TEAM0002
IM0000171,1,2013-07-02 09:48:28,TEAM0002
IM0000171,3,2013-06-27 08:38:47,TEAM0003
IM0000171,2,2013-07-02 07:35:13,TEAM0003
IM0000171,1,2013-07-02 09:56:37,TEAM0002
IM0000171,3,2013-07-25 08:33:57,TEAM0003
IM0000171,7,2013-07-25 11:20:44,TEAM0003
IM0000171,2,2013-09-18 08:11:19,TEAM0003
IM0000171,7,2013-09-18 08:11:19,TEAM0003
IM0000171,1,2013-06-27 13:52:47,TEAM0002
IM0000171,3,2013-07-02 09:56:37,TEAM0002
IM0000171,0,2013-07-25 07:29:17,TEAM0011
IM0000171,6,2013-08-07 14:51:36,TEAM0003
IM0000171,3,2013-07-25 07:29:17,TEAM0011
IM0000171,6,2013-07-25 07:29:17,TEAM0011
IM0000171,6,2013-11-12 14:53:50,TEAM0002
IM0000171,0,2013-11-12 14:53:50,TEAM0002
IM0000171,4,2013-11-12 15:27:18,TEAM0003
IM0000171,3,2013-11-12 14:53:50,TEAM0002
IM0000171,6,2013-07-08 11:57:28,TEAM0011
IM0000171,1,2013-07-01 14:26:45,TEAM0002
IM0000171,3,2013-07-02 11:55:41,TEAM0003
IM0000171,2,2013-07-02 10:34:45,TEAM0003
IM0000171,20,2013-06-27 13:52:47,TEAM0002
IM0000171,7,2013-06-27 08:38:47,TEAM0003
IM0000171,3,2013-07-25 08:15:33,TEAM0003
IM0000171,0,2013-07-02 07:35:13,TEAM0003
IM0000172,3,2013-07-09 07:08:54,TEAM0003
IM0000172,3,2013-07-09 07:26:15,TEAM0058
IM0000172,3,2013-06-27 13:26:32,TEAM0003
IM0000172,2,2013-07-09 09:01:45,TEAM0003
IM0000172,2,2013-07-09 07:31:22,TEAM0058
IM0000172,1,2013-07-09 10:29:40,TEAM0002
IM0000172,2,2013-07-09 07:08:54,TEAM0003
IM0000172,0,2013-07-09 09:01:45,TEAM0003
IM0000172,3,2013-11-12 13:46:10,TEAM0002
IM0000172,0,2013-11-12 13:46:10,TEAM0002
IM0000172,6,2013-11-12 13:46:10,TEAM0002
IM0000172,5,2013-11-12 13:49:59,TEAM0003
IM0000172,4,2013-11-12 13:49:59,TEAM0003
IM0000172,7,2013-06-27 13:26:33,TEAM0003
IM0000172,3,2013-06-27 13:25:54,TEAM0003
IM0000172,0,2013-07-09 07:08:54,TEAM0003
IM0000172,3,2013-07-09 08:20:03,TEAM0003
IM0000172,15,2013-06-27 10:51:04,TEAM0002
IM0000172,3,2013-07-09 09:01:45,TEAM0003
IM0000172,3,2013-07-09 07:31:22,TEAM0058
IM0000172,0,2013-07-09 07:31:22,TEAM0058
IM0000173,0,2013-06-28 06:40:10,TEAM0047
IM0000173,15,2013-06-28 05:52:41,TEAM0008
IM0000173,5,2013-12-09 15:08:07,TEAM0062
IM0000173,4,2013-12-09 15:08:07,TEAM0062
IM0000173,3,2013-07-01 09:13:52,TEAM0015
IM0000174,2,2013-07-01 06:46:33,TEAM0041
IM0000174,2,2013-10-21 10:19:29,TEAM0041
IM0000174,2,2013-12-05 06:52:10,TEAM0041
IM0000174,2,2013-09-23 07:51:04,TEAM0041
IM0000174,6,2013-10-30 07:07:07,TEAM0041
IM0000174,15,2013-06-28 06:42:59,TEAM0066
IM0000174,2,2013-09-06 08:22:49,TEAM0041
IM0000174,13,2013-07-01 06:46:33,TEAM0041
IM0000174,2,2013-09-09 09:50:18,TEAM0041
IM0000174,2,2013-07-03 05:22:19,TEAM0041
IM0000174,3,2013-06-28 07:34:54,TEAM0041
IM0000174,2,2013-10-15 11:02:25,TEAM0041
IM0000174,7,2013-07-01 06:46:33,TEAM0041
IM0000174,7,2013-06-28 07:34:54,TEAM0041
IM0000174,7,2013-07-03 05:22:19,TEAM0041
IM0000174,2,2013-08-27 10:43:47,TEAM0041
IM0000175,3,2013-07-01 13:04:28,TEAM0003
IM0000175,7,2013-07-01 13:04:28,TEAM0003
IM0000175,7,2013-06-28 10:00:00,TEAM0003
IM0000175,15,2013-06-28 07:11:54,TEAM0002
IM0000175,7,2013-07-01 07:34:17,TEAM0003
IM0000175,3,2013-06-28 14:56:28,TEAM0003
IM0000175,3,2013-06-28 07:27:20,TEAM0003
IM0000175,3,2013-06-28 12:27:39,TEAM0003
IM0000175,2,2013-07-01 07:34:17,TEAM0003
IM0000175,4,2013-11-12 14:09:04,TEAM0003
IM0000175,0,2013-11-12 13:44:32,TEAM0002
IM0000175,3,2013-11-12 13:44:32,TEAM0002
IM0000175,6,2013-11-12 13:44:32,TEAM0002
IM0000175,5,2013-11-12 14:09:04,TEAM0003
IM0000175,13,2013-07-01 07:34:17,TEAM0003
IM0000175,2,2013-07-01 13:04:28,TEAM0003
IM0000175,2,2013-07-01 07:38:47,TEAM0003
IM0000175,8,2013-07-02 07:17:10,TEAM0002
IM0000175,0,2013-07-01 13:04:28,TEAM0003
IM0000175,1,2013-07-02 07:19:39,TEAM0002
IM0000176,3,2013-07-12 08:21:18,TEAM0072
IM0000176,0,2013-06-28 10:14:03,TEAM0056
IM0000176,6,2013-07-01 08:53:16,TEAM0056
IM0000176,15,2013-06-28 10:06:55,TEAM0056
IM0000176,0,2013-07-15 04:51:47,TEAM0073
IM0000176,9,2013-06-28 11:57:21,TEAM0072
IM0000176,7,2013-06-28 11:59:12,TEAM0072
IM0000176,8,2013-06-28 10:14:03,TEAM0056
IM0000176,0,2013-07-12 08:21:18,TEAM0072
IM0000176,4,2013-10-04 14:23:37,TEAM0072
IM0000176,5,2013-10-04 14:23:37,TEAM0072
IM0000176,6,2013-06-28 10:59:55,TEAM0056
IM0000176,6,2013-06-28 10:14:03,TEAM0056
IM0000176,24,2013-06-28 10:07:45,TEAM9999
IM0000176,3,2013-06-28 11:57:21,TEAM0072
IM0000176,25,2013-06-28 10:07:43,TEAM9999
IM0000176,6,2013-07-12 08:21:18,TEAM0072
IM0000177,6,2013-07-01 09:32:47,TEAM9999
IM0000177,2,2013-07-01 10:10:24,TEAM0003
IM0000177,0,2013-07-01 10:10:24,TEAM0003
IM0000177,3,2013-07-01 10:10:24,TEAM0003
IM0000177,3,2013-07-01 09:52:00,TEAM0003
IM0000177,3,2013-11-12 13:43:58,TEAM0002
IM0000177,0,2013-11-12 13:43:58,TEAM0002
IM0000177,5,2013-11-12 13:49:15,TEAM0003
IM0000177,4,2013-11-12 13:49:15,TEAM0003
IM0000177,6,2013-11-12 13:43:58,TEAM0002
IM0000177,15,2013-07-01 09:30:52,TEAM9999
IM0000177,2,2013-07-01 09:52:00,TEAM0003
IM0000177,2,2013-07-01 09:50:43,TEAM0003
IM0000177,1,2013-07-01 11:22:47,TEAM0002
IM0000178,2,2013-12-19 08:42:01,TEAM0003
IM0000178,0,2013-12-19 09:30:19,TEAM0002
IM0000178,3,2013-12-19 09:30:20,TEAM0002
IM0000178,7,2013-12-19 08:42:01,TEAM0003
IM0000178,1,2013-12-19 09:30:20,TEAM0002
IM0000178,4,2013-12-19 11:19:08,TEAM0003
IM0000178,3,2013-12-19 08:42:01,TEAM0003
IM0000178,5,2013-12-19 11:19:08,TEAM0003
IM0000178,3,2013-07-01 12:46:49,TEAM0023
IM0000178,6,2013-07-01 12:29:13,TEAM9999
IM0000178,7,2013-07-01 12:46:49,TEAM0023
IM0000178,15,2013-07-01 12:25:47,TEAM9999
IM0000178,6,2013-10-16 15:07:44,TEAM0009
IM0000178,0,2013-10-16 15:07:44,TEAM0009
IM0000178,3,2013-08-08 08:20:06,TEAM0003
IM0000178,3,2013-10-17 09:28:13,TEAM0003
IM0000178,2,2013-10-17 09:28:13,TEAM0003
IM0000178,0,2013-10-17 09:28:13,TEAM0003
IM0000178,2,2013-08-08 08:20:06,TEAM0003
IM0000178,0,2013-08-08 08:20:06,TEAM0003
IM0000178,3,2013-10-17 13:41:03,TEAM0002
IM0000178,7,2013-10-17 13:41:03,TEAM0002
IM0000178,1,2013-10-17 13:41:03,TEAM0002
IM0000178,3,2013-10-16 16:25:15,TEAM0003
IM0000178,3,2013-08-22 11:55:53,TEAM9999
IM0000178,2,2013-08-22 10:27:05,TEAM0003
IM0000178,0,2013-08-22 09:16:14,TEAM9999
IM0000178,6,2013-08-22 09:16:14,TEAM9999
IM0000178,8,2013-08-22 10:28:37,TEAM0003
IM0000178,0,2013-08-22 10:28:37,TEAM0003
IM0000178,6,2013-08-22 11:55:53,TEAM9999
IM0000178,3,2013-08-22 09:27:57,TEAM0003
IM0000178,3,2013-08-22 10:28:37,TEAM0003
IM0000178,7,2013-08-08 08:20:06,TEAM0003
IM0000179,3,2013-07-08 12:03:37,TEAM0011
IM0000179,15,2013-07-02 09:22:58,TEAM0008
IM0000179,2,2013-10-09 13:23:00,TEAM0012
IM0000179,0,2013-10-09 13:23:00,TEAM0012
IM0000179,6,2013-07-08 12:02:30,TEAM0011
IM0000179,0,2013-07-02 11:25:16,TEAM0003
IM0000179,3,2013-07-02 10:38:09,TEAM0003
IM0000179,2,2013-07-02 11:25:16,TEAM0003
IM0000179,7,2013-07-02 11:25:16,TEAM0003
IM0000179,3,2013-08-27 08:40:48,TEAM0011
IM0000179,7,2013-08-27 08:41:14,TEAM0011
IM0000179,6,2013-08-27 08:40:48,TEAM0011
IM0000179,3,2013-07-02 11:25:16,TEAM0003
IM0000180,0,2013-07-25 09:25:50,TEAM0003
IM0000180,2,2013-07-04 09:36:53,TEAM0003
IM0000180,1,2013-07-25 06:10:49,TEAM0002
IM0000180,15,2013-07-03 12:45:28,TEAM0002
IM0000180,3,2013-07-03 15:24:34,TEAM0004
IM0000180,0,2013-08-29 13:46:34,TEAM0003
IM0000180,3,2013-07-25 07:13:14,TEAM0003
IM0000180,2,2013-07-31 11:07:45,TEAM0004
IM0000180,3,2013-07-25 09:25:50,TEAM0003
IM0000180,3,2013-07-15 09:32:06,TEAM0003
IM0000180,3,2013-07-03 15:34:01,TEAM0004
IM0000180,0,2013-07-03 15:34:01,TEAM0004
IM0000180,0,2013-07-03 14:03:05,TEAM0003
IM0000180,0,2013-07-25 06:10:49,TEAM0002
IM0000180,3,2013-07-25 06:10:49,TEAM0002
IM0000180,2,2013-07-15 09:02:20,TEAM0003
IM0000180,2,2013-07-15 09:32:06,TEAM0003
IM0000180,3,2013-07-25 07:42:19,TEAM0004
IM0000180,3,2013-07-31 11:09:24,TEAM0004
IM0000180,2,2013-07-25 07:42:19,TEAM0004
IM0000180,1,2013-07-25 09:25:50,TEAM0003
IM0000180,2,2013-07-29 09:19:25,TEAM0003
IM0000180,1,2013-07-15 12:55:40,TEAM0002
IM0000180,0,2013-07-31 11:09:24,TEAM0004
IM0000180,5,2013-11-12 14:41:23,TEAM0003
IM0000180,4,2013-11-12 14:41:23,TEAM0003
IM0000180,3,2013-11-12 14:35:32,TEAM0002
