aseID,Activity,CompleteTimestamp,Resource
Application_513308790,A_Complete,2016-01-28 17:31:19,User_17
Application_513308790,A_Cancelled,2016-02-09 18:38:11,User_25
Application_513308790,O_Cancelled,2016-02-09 18:38:11,User_25
Application_203309822,A_Create Application,2016-01-28 17:29:49,User_86
Application_203309822,W_Complete application,2016-01-28 17:55:53,User_86
Application_203309822,A_Concept,2016-01-28 17:29:49,User_86
Application_203309822,A_Accepted,2016-01-28 17:34:40,User_86
Application_203309822,O_Create Offer,2016-01-28 17:54:20,User_86
Application_203309822,O_Created,2016-01-28 17:54:22,User_86
Application_203309822,O_Create Offer,2016-01-28 17:54:51,User_86
Application_203309822,O_Created,2016-01-28 17:54:52,User_86
Application_203309822,O_Sent (mail and online),2016-01-28 17:55:53,User_86
Application_203309822,O_Sent (mail and online),2016-01-28 17:55:53,User_86
Application_203309822,W_Call after offers,2016-01-30 13:05:24,User_142
Application_203309822,A_Complete,2016-01-28 17:55:53,User_86
Application_203309822,O_Cancelled,2016-01-28 19:37:53,User_86
Application_203309822,O_Cancelled,2016-01-28 19:37:53,User_86
Application_203309822,O_Create Offer,2016-01-28 19:38:28,User_86
Application_203309822,O_Created,2016-01-28 19:38:29,User_86
Application_203309822,O_Create Offer,2016-01-28 19:38:47,User_86
Application_203309822,O_Created,2016-01-28 19:38:48,User_86
Application_203309822,O_Sent (mail and online),2016-01-28 19:39:08,User_86
Application_203309822,O_Sent (mail and online),2016-01-28 19:39:08,User_86
Application_203309822,A_Cancelled,2016-01-30 13:05:24,User_142
Application_203309822,O_Cancelled,2016-01-30 13:05:24,User_142
Application_203309822,O_Cancelled,2016-01-30 13:05:24,User_142
Application_230697386,A_Create Application,2016-01-28 17:30:26,User_4
Application_230697386,A_Concept,2016-01-28 17:30:26,User_4
Application_230697386,W_Complete application,2016-01-28 17:30:26,User_4
Application_230697386,A_Accepted,2016-02-01 12:34:26,User_25
Application_230697386,O_Create Offer,2016-02-01 12:36:11,User_25
Application_230697386,O_Created,2016-02-01 12:36:12,User_25
Application_230697386,O_Sent (mail and online),2016-02-01 12:36:38,User_25
Application_230697386,W_Call after offers,2016-02-01 12:36:38,User_25
Application_230697386,A_Complete,2016-02-01 12:36:38,User_25
Application_230697386,W_Validate application,2016-02-15 14:11:58,User_30
Application_230697386,A_Validating,2016-02-09 16:42:04,User_117
Application_230697386,O_Returned,2016-02-09 16:42:39,User_117
Application_230697386,O_Accepted,2016-02-15 14:11:58,User_30
Application_230697386,A_Pending,2016-02-15 14:11:58,User_30
Application_417325171,A_Create Application,2016-01-28 17:42:04,User_1
Application_417325171,A_Submitted,2016-01-28 17:42:05,User_1
Application_417325171,A_Concept,2016-01-28 17:42:49,User_1
Application_417325171,A_Accepted,2016-01-29 12:49:29,User_4
Application_417325171,O_Create Offer,2016-01-29 12:53:16,User_4
Application_417325171,O_Created,2016-01-29 12:53:18,User_4
Application_417325171,O_Sent (mail and online),2016-01-29 12:53:50,User_4
Application_417325171,W_Call after offers,2016-01-29 12:53:51,User_4
Application_417325171,A_Complete,2016-01-29 12:53:51,User_4
Application_417325171,O_Create Offer,2016-01-29 17:19:33,User_5
Application_417325171,O_Created,2016-01-29 17:19:34,User_5
Application_417325171,O_Sent (mail and online),2016-01-29 17:19:45,User_5
Application_417325171,O_Create Offer,2016-02-02 16:18:41,User_13
Application_417325171,O_Created,2016-02-02 16:18:42,User_13
Application_417325171,O_Sent (mail and online),2016-02-02 16:18:54,User_13
Application_417325171,W_Validate application,2016-02-10 12:50:54,User_29
Application_417325171,A_Validating,2016-02-04 11:07:59,User_116
Application_417325171,O_Returned,2016-02-04 11:09:53,User_116
Application_417325171,O_Returned,2016-02-08 14:24:07,User_113
Application_417325171,W_Call incomplete files,2016-02-10 12:50:54,User_29
Application_417325171,A_Incomplete,2016-02-10 12:50:54,User_29
Application_417325171,W_Validate application,2016-02-11 16:34:37,User_29
Application_417325171,A_Validating,2016-02-11 16:09:20,User_113
Application_417325171,O_Accepted,2016-02-11 16:34:37,User_29
Application_417325171,A_Pending,2016-02-11 16:34:37,User_29
Application_417325171,O_Cancelled,2016-02-11 16:34:37,User_29
Application_417325171,O_Cancelled,2016-02-11 16:34:37,User_29
Application_1899046579,A_Create Application,2016-01-28 18:08:18,User_1
Application_1899046579,A_Submitted,2016-01-28 18:08:19,User_1
Application_1899046579,W_Handle leads,2016-01-28 19:32:30,User_4
Application_1899046579,W_Complete application,2016-01-30 16:24:36,User_92
Application_1899046579,A_Concept,2016-01-28 19:32:30,User_4
Application_1899046579,W_Complete application,2016-01-30 16:06:21,User_10
Application_1899046579,A_Accepted,2016-01-30 16:12:54,User_92
Application_1899046579,O_Create Offer,2016-01-30 16:17:49,User_92
Application_1899046579,O_Created,2016-01-30 16:17:50,User_92
Application_1899046579,O_Sent (mail and online),2016-01-30 16:24:36,User_92
Application_1899046579,W_Call after offers,2016-01-30 16:24:36,User_92
Application_1899046579,A_Complete,2016-01-30 16:24:36,User_92
Application_1899046579,W_Validate application,2016-02-12 14:25:54,User_29
Application_1899046579,A_Validating,2016-02-09 11:51:56,User_118
Application_1899046579,O_Returned,2016-02-09 11:52:50,User_118
Application_1899046579,W_Call incomplete files,2016-02-12 14:25:54,User_29
Application_1899046579,A_Incomplete,2016-02-12 14:25:54,User_29
Application_1899046579,W_Validate application,2016-02-15 10:26:04,User_22
Application_1899046579,A_Validating,2016-02-15 10:26:04,User_22
Application_1899046579,O_Accepted,2016-02-15 18:04:08,User_29
Application_1899046579,A_Pending,2016-02-15 18:04:09,User_29
Application_1319673694,A_Create Application,2016-01-28 18:17:30,User_1
Application_1319673694,A_Submitted,2016-01-28 18:17:30,User_1
Application_1319673694,A_Concept,2016-01-28 18:18:53,User_1
Application_1319673694,W_Complete application,2016-01-30 13:32:57,User_74
Application_1319673694,A_Accepted,2016-01-30 13:41:38,User_92
Application_1319673694,O_Create Offer,2016-02-02 18:17:10,User_13
Application_1319673694,O_Created,2016-02-02 18:17:12,User_13
Application_1319673694,O_Sent (mail and online),2016-02-02 18:17:35,User_13
Application_1319673694,W_Call after offers,2016-02-02 18:17:35,User_13
Application_1319673694,A_Complete,2016-02-02 18:17:35,User_13
Application_1319673694,W_Validate application,2016-02-05 13:24:22,User_120
Application_1319673694,A_Validating,2016-02-05 13:24:23,User_120
Application_1319673694,O_Returned,2016-02-05 13:29:49,User_120
Application_1319673694,W_Validate application,2016-02-10 15:08:54,User_75
Application_1319673694,W_Call incomplete files,2016-02-10 17:52:09,User_34
Application_1319673694,A_Incomplete,2016-02-10 16:00:44,User_75
Application_1319673694,W_Validate application,2016-02-10 17:52:09,User_34
Application_1319673694,A_Validating,2016-02-10 17:52:09,User_34
Application_1319673694,O_Accepted,2016-02-11 09:22:09,User_118
Application_1319673694,A_Pending,2016-02-11 09:22:09,User_118
Application_1100043024,A_Create Application,2016-01-28 18:32:48,User_1
Application_1100043024,A_Submitted,2016-01-28 18:32:48,User_1
Application_1100043024,W_Handle leads,2016-01-28 19:34:40,User_4
Application_1100043024,W_Complete application,2016-01-28 19:34:40,User_4
Application_1100043024,A_Concept,2016-01-28 19:34:40,User_4
Application_1100043024,A_Accepted,2016-02-01 18:59:39,User_19
Application_1100043024,O_Create Offer,2016-02-01 19:03:21,User_19
Application_1100043024,O_Created,2016-02-01 19:03:22,User_19
Application_1100043024,O_Sent (mail and online),2016-02-01 19:04:53,User_19
Application_1100043024,W_Call after offers,2016-02-01 19:04:53,User_19
Application_1100043024,A_Complete,2016-02-01 19:04:53,User_19
Application_1100043024,A_Cancelled,2016-03-03 09:00:21,User_1
Application_1100043024,O_Cancelled,2016-03-03 09:00:21,User_1
Application_698506934,A_Create Application,2016-01-28 18:41:28,User_1
Application_698506934,A_Submitted,2016-01-28 18:41:28,User_1
Application_698506934,W_Handle leads,2016-01-28 19:36:17,User_4
Application_698506934,W_Complete application,2016-01-28 19:36:17,User_4
Application_698506934,A_Concept,2016-01-28 19:36:17,User_4
Application_698506934,A_Accepted,2016-01-29 21:57:33,User_70
Application_698506934,O_Create Offer,2016-01-29 22:04:17,User_70
Application_698506934,O_Created,2016-01-29 22:04:18,User_70
Application_698506934,O_Sent (online only),2016-01-29 22:04:34,User_70
Application_698506934,W_Call after offers,2016-01-29 22:04:34,User_70
Application_698506934,A_Complete,2016-01-29 22:04:34,User_70
Application_698506934,O_Create Offer,2016-01-29 22:05:03,User_70
Application_698506934,O_Created,2016-01-29 22:05:05,User_70
Application_698506934,O_Sent (mail and online),2016-01-29 22:05:26,User_70
Application_698506934,A_Cancelled,2016-02-29 09:01:07,User_1
Application_698506934,O_Cancelled,2016-02-29 09:01:07,User_1
Application_698506934,O_Cancelled,2016-02-29 09:01:07,User_1
Application_375995874,A_Create Application,2016-01-28 18:46:16,User_28
Application_375995874,W_Complete application,2016-01-28 18:59:15,User_28
Application_375995874,A_Concept,2016-01-28 18:46:16,User_28
Application_375995874,A_Accepted,2016-01-28 18:48:23,User_28
Application_375995874,O_Create Offer,2016-01-28 18:55:37,User_28
Application_375995874,O_Created,2016-01-28 18:55:38,User_28
Application_375995874,O_Sent (mail and online),2016-01-28 18:59:15,User_28
Application_375995874,W_Call after offers,2016-01-28 18:59:16,User_28
Application_375995874,A_Complete,2016-01-28 18:59:16,User_28
Application_375995874,A_Cancelled,2016-02-28 09:00:18,User_1
Application_375995874,O_Cancelled,2016-02-28 09:00:19,User_1
Application_1617629956,A_Create Application,2016-01-28 18:55:05,User_1
Application_1617629956,A_Submitted,2016-01-28 18:55:05,User_1
Application_1617629956,A_Concept,2016-01-28 18:55:50,User_1
Application_1617629956,W_Complete application,2016-01-30 13:04:28,User_24
Application_1617629956,A_Accepted,2016-02-03 13:44:05,User_4
Application_1617629956,O_Create Offer,2016-02-03 13:56:08,User_4
Application_1617629956,O_Created,2016-02-03 13:56:09,User_4
Application_1617629956,O_Sent (mail and online),2016-02-03 13:56:53,User_4
Application_1617629956,W_Call after offers,2016-02-03 13:56:53,User_4
Application_1617629956,A_Complete,2016-02-03 13:56:53,User_4
Application_1617629956,W_Validate application,2016-02-15 14:21:18,User_29
Application_1617629956,A_Validating,2016-02-10 12:29:23,User_118
Application_1617629956,O_Returned,2016-02-10 12:29:39,User_118
Application_1617629956,O_Accepted,2016-02-15 14:21:18,User_29
Application_1617629956,A_Pending,2016-02-15 14:21:18,User_29
Application_1996896814,A_Create Application,2016-01-28 19:10:32,User_1
Application_1996896814,A_Submitted,2016-01-28 19:10:32,User_1
Application_1996896814,A_Concept,2016-01-28 19:11:46,User_1
Application_1996896814,W_Complete application,2016-01-30 13:03:41,User_24
Application_1996896814,A_Accepted,2016-01-30 13:20:04,User_38
Application_1996896814,O_Create Offer,2016-01-30 13:41:54,User_38
Application_1996896814,O_Created,2016-01-30 13:41:55,User_38
Application_1996896814,O_Sent (mail and online),2016-01-30 13:42:06,User_38
Application_1996896814,W_Call after offers,2016-01-30 13:42:06,User_38
Application_1996896814,A_Complete,2016-01-30 13:42:06,User_38
Application_1996896814,W_Validate application,2016-02-10 11:56:52,User_87
Application_1996896814,A_Validating,2016-02-05 11:03:44,User_117
Application_1996896814,O_Returned,2016-02-05 11:03:53,User_117
Application_1996896814,O_Accepted,2016-02-10 11:56:52,User_87
Application_1996896814,A_Pending,2016-02-10 11:56:52,User_87
Application_1097987336,A_Create Application,2016-01-28 19:17:51,User_1
Application_1097987336,A_Submitted,2016-01-28 19:17:51,User_1
Application_1097987336,A_Concept,2016-01-28 19:18:51,User_1
Application_1097987336,W_Complete application,2016-01-30 11:41:28,User_5
Application_1097987336,A_Accepted,2016-01-30 13:26:44,User_52
Application_1097987336,O_Create Offer,2016-01-30 13:32:04,User_52
Application_1097987336,O_Created,2016-01-30 13:32:06,User_52
Application_1097987336,O_Sent (mail and online),2016-01-30 13:36:01,User_52
Application_1097987336,W_Call after offers,2016-01-30 13:36:01,User_52
Application_1097987336,A_Complete,2016-01-30 13:36:01,User_52
Application_1097987336,W_Validate application,2016-02-10 10:11:51,User_118
Application_1097987336,A_Validating,2016-02-10 10:11:52,User_118
Application_1097987336,O_Returned,2016-02-10 10:12:13,User_118
Application_1097987336,W_Call incomplete files,2016-02-10 15:28:50,User_5
Application_1097987336,A_Incomplete,2016-02-10 13:43:06,User_100
Application_1097987336,W_Validate application,2016-02-10 15:28:50,User_5
Application_1097987336,A_Validating,2016-02-10 15:28:50,User_5
Application_1097987336,O_Accepted,2016-02-10 16:19:53,User_114
Application_1097987336,A_Pending,2016-02-10 16:19:53,User_114
Application_1871993933,A_Create Application,2016-01-28 19:41:52,User_1
Application_1871993933,A_Submitted,2016-01-28 19:41:52,User_1
Application_1871993933,A_Concept,2016-01-28 19:42:41,User_1
Application_1871993933,W_Complete application,2016-01-30 15:38:36,User_24
Application_1871993933,A_Accepted,2016-02-04 13:05:36,User_11
Application_1871993933,O_Create Offer,2016-02-04 13:28:57,User_3
Application_1871993933,O_Created,2016-02-04 13:28:58,User_3
Application_1871993933,O_Sent (mail and online),2016-02-04 13:29:09,User_3
Application_1871993933,W_Call after offers,2016-02-04 13:29:09,User_3
Application_1871993933,A_Complete,2016-02-04 13:29:09,User_3
Application_1871993933,W_Validate application,2016-02-11 09:49:54,User_100
Application_1871993933,A_Validating,2016-02-10 09:28:13,User_116
Application_1871993933,O_Returned,2016-02-10 09:29:05,User_116
Application_1871993933,W_Call incomplete files,2016-02-11 09:49:54,User_100
Application_1871993933,A_Incomplete,2016-02-11 09:49:54,User_100
Application_1871993933,O_Accepted,2016-02-22 08:53:03,User_118
Application_1871993933,A_Pending,2016-02-22 08:53:03,User_118
Application_1446138707,A_Create Application,2016-01-28 19:42:31,User_1
Application_1446138707,A_Submitted,2016-01-28 19:42:31,User_1
Application_1446138707,W_Handle leads,2016-01-28 19:50:04,User_4
Application_1446138707,W_Complete application,2016-01-28 19:50:04,User_4
Application_1446138707,A_Concept,2016-01-28 19:50:04,User_4
Application_1446138707,A_Accepted,2016-01-30 17:33:32,User_38
Application_1446138707,O_Create Offer,2016-01-30 17:45:54,User_38
Application_1446138707,O_Created,2016-01-30 17:45:56,User_38
Application_1446138707,O_Sent (mail and online),2016-01-30 17:46:07,User_38
Application_1446138707,W_Call after offers,2016-01-30 17:46:07,User_38
Application_1446138707,A_Complete,2016-01-30 17:46:07,User_38
Application_1446138707,W_Validate application,2016-02-10 09:20:11,User_75
Application_1446138707,A_Validating,2016-02-05 11:43:26,User_114
Application_1446138707,O_Returned,2016-02-05 11:43:36,User_114
Application_1446138707,A_Denied,2016-02-10 09:20:10,User_75
Application_1446138707,O_Refused,2016-02-10 09:20:10,User_75
Application_383365555,A_Create Application,2016-01-28 20:06:31,User_1
Application_383365555,A_Submitted,2016-01-28 20:06:31,User_1
Application_383365555,A_Concept,2016-01-28 20:07:50,User_1
Application_383365555,W_Complete application,2016-01-30 16:15:45,User_38
Application_383365555,A_Accepted,2016-01-30 16:39:29,User_10
Application_383365555,O_Create Offer,2016-01-30 16:42:32,User_10
Application_383365555,O_Created,2016-01-30 16:42:33,User_10
Application_383365555,O_Sent (mail and online),2016-01-30 16:44:34,User_10
Application_383365555,W_Call after offers,2016-01-30 16:44:34,User_10
Application_383365555,A_Complete,2016-01-30 16:44:34,User_10
Application_383365555,W_Validate application,2016-02-12 12:47:31,User_115
Application_383365555,A_Validating,2016-02-09 11:37:17,User_120
Application_383365555,O_Returned,2016-02-09 11:37:28,User_120
Application_383365555,A_Denied,2016-02-12 12:47:31,User_115
Application_383365555,O_Refused,2016-02-12 12:47:31,User_115
Application_1078513548,A_Create Application,2016-01-28 20:15:31,User_1
Application_1078513548,A_Submitted,2016-01-28 20:15:31,User_1
Application_1078513548,A_Concept,2016-01-28 20:16:44,User_1
Application_1078513548,W_Complete application,2016-01-30 12:38:24,User_52
Application_1078513548,A_Accepted,2016-01-30 12:24:21,User_52
Application_1078513548,O_Create Offer,2016-01-30 12:33:04,User_52
Application_1078513548,O_Created,2016-01-30 12:33:05,User_52
Application_1078513548,O_Create Offer,2016-01-30 12:33:29,User_52
Application_1078513548,O_Created,2016-01-30 12:33:30,User_52
Application_1078513548,O_Sent (mail and online),2016-01-30 12:38:24,User_52
Application_1078513548,O_Sent (mail and online),2016-01-30 12:38:24,User_52
Application_1078513548,W_Call after offers,2016-01-30 12:38:24,User_52
Application_1078513548,A_Complete,2016-01-30 12:38:24,User_52
Application_1078513548,W_Validate application,2016-02-04 10:17:31,User_112
Application_1078513548,A_Validating,2016-02-04 10:17:32,User_112
Application_1078513548,O_Returned,2016-02-04 10:23:08,User_112
Application_1078513548,O_Accepted,2016-02-05 12:05:28,User_115
Application_1078513548,A_Pending,2016-02-05 12:05:28,User_115
Application_1078513548,O_Cancelled,2016-02-05 12:05:28,User_115
Application_699087761,A_Create Application,2016-01-28 20:21:36,User_73
Application_699087761,W_Complete application,2016-01-28 20:43:12,User_73
Application_699087761,A_Concept,2016-01-28 20:21:36,User_73
Application_699087761,A_Accepted,2016-01-28 20:33:36,User_73
Application_699087761,O_Create Offer,2016-01-28 20:34:17,User_73
Application_699087761,O_Created,2016-01-28 20:34:18,User_73
Application_699087761,O_Sent (mail and online),2016-01-28 20:43:12,User_73
Application_699087761,W_Call after offers,2016-01-28 20:43:12,User_73
Application_699087761,A_Complete,2016-01-28 20:43:12,User_73
Application_699087761,W_Validate application,2016-02-09 12:14:50,User_29
Application_699087761,A_Validating,2016-02-04 09:41:39,User_113
Application_699087761,O_Returned,2016-02-04 09:41:46,User_113
Application_699087761,W_Call incomplete files,2016-02-09 12:14:50,User_29
Application_699087761,A_Incomplete,2016-02-09 12:14:50,User_29
Application_699087761,W_Validate application,2016-02-12 15:50:08,User_31
Application_699087761,A_Validating,2016-02-12 15:50:08,User_31
Application_699087761,O_Accepted,2016-02-12 15:55:34,User_114
Application_699087761,A_Pending,2016-02-12 15:55:34,User_114
Application_1165099041,A_Create Application,2016-01-28 20:23:35,User_1
Application_1165099041,A_Submitted,2016-01-28 20:23:35,User_1
Application_1165099041,A_Concept,2016-01-28 20:25:00,User_1
Application_1165099041,W_Complete application,2016-01-30 15:58:07,User_92
Application_1165099041,A_Accepted,2016-01-30 15:52:48,User_92
Application_1165099041,O_Create Offer,2016-01-30 15:55:44,User_92
Application_1165099041,O_Created,2016-01-30 15:55:45,User_92
Application_1165099041,O_Sent (mail and online),2016-01-30 15:58:07,User_92
Application_1165099041,W_Call after offers,2016-01-30 15:58:07,User_92
Application_1165099041,A_Complete,2016-01-30 15:58:07,User_92
Application_1165099041,W_Validate application,2016-02-12 12:18:46,User_113
Application_1165099041,A_Validating,2016-02-12 12:18:47,User_113
Application_1165099041,O_Returned,2016-02-12 12:18:55,User_113
Application_1165099041,W_Call incomplete files,2016-02-12 16:03:40,User_100
Application_1165099041,A_Incomplete,2016-02-12 16:03:40,User_100
Application_1165099041,W_Validate application,2016-02-16 14:11:32,User_118
Application_1165099041,A_Validating,2016-02-16 14:11:32,User_118
Application_1165099041,W_Call incomplete files,2016-02-16 16:27:55,User_100
Application_1165099041,A_Incomplete,2016-02-16 16:27:55,User_100
Application_1165099041,W_Validate application,2016-02-22 16:59:59,User_117
Application_1165099041,A_Validating,2016-02-22 16:59:59,User_117
Application_1165099041,O_Accepted,2016-02-22 17:01:02,User_117
Application_1165099041,A_Pending,2016-02-22 17:01:02,User_117
Application_1594673087,A_Create Application,2016-01-28 20:32:46,User_1
Application_1594673087,A_Submitted,2016-01-28 20:32:46,User_1
Application_1594673087,W_Handle leads,2016-01-28 20:33:45,User_1
Application_1594673087,A_Concept,2016-01-28 20:33:45,User_1
Application_1594673087,W_Complete application,2016-01-30 13:12:24,User_24
Application_1594673087,A_Accepted,2016-02-01 13:58:36,User_31
Application_1594673087,O_Create Offer,2016-02-01 14:00:43,User_31
Application_1594673087,O_Created,2016-02-01 14:00:45,User_31
Application_1594673087,O_Create Offer,2016-02-01 14:01:02,User_31
Application_1594673087,O_Created,2016-02-01 14:01:03,User_31
Application_1594673087,O_Sent (mail and online),2016-02-01 14:02:28,User_31
Application_1594673087,O_Sent (mail and online),2016-02-01 14:02:28,User_31
Application_1594673087,W_Call after offers,2016-02-01 14:02:28,User_31
Application_1594673087,A_Complete,2016-02-01 14:02:28,User_31
Application_1594673087,A_Cancelled,2016-03-03 09:01:25,User_1
Application_1594673087,O_Cancelled,2016-03-03 09:01:25,User_1
Application_1594673087,O_Cancelled,2016-03-03 09:01:25,User_1
Application_1915645782,A_Create Application,2016-01-28 20:50:58,User_1
Application_1915645782,A_Submitted,2016-01-28 20:50:58,User_1
Application_1915645782,A_Concept,2016-01-28 20:51:54,User_1
Application_1915645782,A_Accepted,2016-01-29 15:34:06,User_2
Application_1915645782,O_Create Offer,2016-01-29 15:35:23,User_2
Application_1915645782,O_Created,2016-01-29 15:35:25,User_2
Application_1915645782,O_Sent (mail and online),2016-01-29 15:39:50,User_2
Application_1915645782,W_Call after offers,2016-01-29 15:39:50,User_2
Application_1915645782,A_Complete,2016-01-29 15:39:50,User_2
Application_1915645782,W_Validate application,2016-02-02 12:52:34,User_30
Application_1915645782,A_Validating,2016-01-30 14:17:21,User_120
Application_1915645782,W_Call incomplete files,2016-02-03 13:16:27,User_114
Application_1915645782,A_Incomplete,2016-02-02 12:52:34,User_30
Application_1915645782,W_Validate application,2016-02-03 14:35:32,User_30
Application_1915645782,A_Validating,2016-02-03 13:16:27,User_114
Application_1915645782,O_Returned,2016-02-03 14:35:01,User_30
Application_1915645782,O_Accepted,2016-02-03 14:35:32,User_30
Application_1915645782,A_Pending,2016-02-03 14:35:32,User_30
Application_716921175,A_Create Application,2016-01-28 20:53:58,User_1
Application_716921175,A_Submitted,2016-01-28 20:53:58,User_1
Application_716921175,A_Concept,2016-01-28 20:54:50,User_1
Application_716921175,A_Accepted,2016-01-29 17:23:19,User_2
Application_716921175,O_Create Offer,2016-01-29 17:27:23,User_2
Application_716921175,O_Created,2016-01-29 17:27:24,User_2
Application_716921175,O_Sent (mail and online),2016-01-29 17:27:37,User_2
Application_716921175,W_Call after offers,2016-01-29 17:27:37,User_2
Application_716921175,A_Complete,2016-01-29 17:27:37,User_2
Application_716921175,W_Validate application,2016-02-09 12:51:41,User_115
Application_716921175,A_Validating,2016-02-03 16:52:55,User_117
Application_716921175,O_Returned,2016-02-03 16:53:09,User_117
Application_716921175,A_Denied,2016-02-09 12:51:41,User_115
Application_716921175,O_Refused,2016-02-09 12:51:41,User_115
Application_1486012301,A_Create Application,2016-01-28 20:58:23,User_1
Application_1486012301,A_Submitted,2016-01-28 20:58:23,User_1
Application_1486012301,A_Concept,2016-01-28 20:59:53,User_1
Application_1486012301,W_Complete application,2016-01-30 12:16:03,User_5
Application_1486012301,A_Accepted,2016-01-30 14:59:50,User_44
Application_1486012301,O_Create Offer,2016-01-30 15:04:45,User_44
Application_1486012301,O_Created,2016-01-30 15:04:47,User_44
Application_1486012301,O_Sent (online only),2016-01-30 15:05:24,User_44
Application_1486012301,W_Call after offers,2016-01-30 15:05:24,User_44
Application_1486012301,A_Complete,2016-01-30 15:05:24,User_44
Application_1486012301,A_Cancelled,2016-03-02 09:00:54,User_1
Application_1486012301,O_Cancelled,2016-03-02 09:00:54,User_1
Application_234650009,A_Create Application,2016-01-28 21:12:27,User_1
Application_234650009,A_Submitted,2016-01-28 21:12:27,User_1
Application_234650009,A_Concept,2016-01-28 21:13:57,User_1
Application_234650009,W_Complete application,2016-01-30 16:01:56,User_44
Application_234650009,A_Accepted,2016-01-30 15:59:51,User_44
Application_234650009,O_Create Offer,2016-01-30 16:01:28,User_44
Application_234650009,O_Created,2016-01-30 16:01:29,User_44
Application_234650009,O_Sent (mail and online),2016-01-30 16:01:56,User_44
Application_234650009,W_Call after offers,2016-01-30 16:01:56,User_44
Application_234650009,A_Complete,2016-01-30 16:01:56,User_44
Application_234650009,A_Cancelled,2016-03-02 09:00:58,User_1
Application_234650009,O_Cancelled,2016-03-02 09:00:58,User_1
Application_1870832132,A_Create Application,2016-01-28 21:21:02,User_1
Application_1870832132,A_Submitted,2016-01-28 21:21:03,User_1
Application_1870832132,A_Concept,2016-01-28 21:21:51,User_1
Application_1870832132,W_Complete application,2016-01-30 16:19:12,User_10
Application_1870832132,A_Accepted,2016-01-30 16:13:27,User_10
Application_1870832132,O_Create Offer,2016-01-30 16:17:52,User_10
Application_1870832132,O_Created,2016-01-30 16:17:53,User_10
Application_1870832132,O_Sent (mail and online),2016-01-30 16:19:12,User_10
Application_1870832132,W_Call after offers,2016-01-30 16:19:12,User_10
Application_1870832132,A_Complete,2016-01-30 16:19:12,User_10
Application_1870832132,W_Validate application,2016-02-11 16:26:30,User_75
Application_1870832132,A_Validating,2016-02-08 12:18:22,User_113
Application_1870832132,O_Returned,2016-02-08 12:18:36,User_113
Application_1870832132,W_Call incomplete files,2016-02-11 16:26:30,User_75
Application_1870832132,A_Incomplete,2016-02-11 16:26:30,User_75
Application_1870832132,W_Validate application,2016-02-17 12:13:45,User_95
Application_1870832132,A_Validating,2016-02-15 16:44:31,User_112
Application_1870832132,W_Call incomplete files,2016-02-17 12:13:45,User_95
Application_1870832132,A_Incomplete,2016-02-17 12:13:45,User_95
Application_1870832132,W_Validate application,2016-02-18 10:58:41,User_95
Application_1870832132,A_Validating,2016-02-18 10:22:35,User_116
Application_1870832132,W_Call incomplete files,2016-02-18 10:58:41,User_95
Application_1870832132,A_Incomplete,2016-02-18 10:58:41,User_95
Application_1870832132,O_Accepted,2016-02-22 09:17:36,User_118
Application_1870832132,A_Pending,2016-02-22 09:17:36,User_118
Application_1770932507,A_Create Application,2016-01-28 21:23:35,User_1
Application_1770932507,A_Submitted,2016-01-28 21:23:35,User_1
Application_1770932507,A_Concept,2016-01-28 21:24:56,User_1
Application_1770932507,A_Accepted,2016-01-29 15:19:46,User_2
Application_1770932507,O_Create Offer,2016-01-29 15:25:29,User_2
Application_1770932507,O_Created,2016-01-29 15:25:31,User_2
Application_1770932507,O_Sent (mail and online),2016-01-29 15:27:01,User_2
Application_1770932507,W_Call after offers,2016-01-29 15:27:02,User_2
Application_1770932507,A_Complete,2016-01-29 15:27:02,User_2
Application_1770932507,W_Validate application,2016-02-09 15:27:55,User_87
Application_1770932507,A_Validating,2016-02-03 12:34:43,User_113
Application_1770932507,O_Returned,2016-02-03 12:35:09,User_113
Application_1770932507,W_Call incomplete files,2016-02-09 15:27:55,User_87
Application_1770932507,A_Incomplete,2016-02-09 15:27:55,User_87
Application_1770932507,W_Validate application,2016-02-10 15:28:33,User_87
Application_1770932507,A_Validating,2016-02-10 13:00:28,User_116
Application_1770932507,O_Accepted,2016-02-10 15:28:33,User_87
Application_1770932507,A_Pending,2016-02-10 15:28:33,User_87
Application_1441038012,A_Create Application,2016-01-28 21:29:17,User_73
Application_1441038012,W_Complete application,2016-01-28 21:37:38,User_73
Application_1441038012,A_Concept,2016-01-28 21:29:17,User_73
Application_1441038012,A_Accepted,2016-01-28 21:30:37,User_73
Application_1441038012,O_Create Offer,2016-01-28 21:31:27,User_73
Application_1441038012,O_Created,2016-01-28 21:31:28,User_73
Application_1441038012,O_Sent (mail and online),2016-01-28 21:37:38,User_73
Application_1441038012,W_Call after offers,2016-01-28 21:37:38,User_73
Application_1441038012,A_Complete,2016-01-28 21:37:38,User_73
Application_1441038012,O_Create Offer,2016-02-13 16:06:08,User_38
Application_1441038012,O_Created,2016-02-13 16:06:09,User_38
Application_1441038012,O_Sent (mail and online),2016-02-13 16:06:38,User_38
Application_1441038012,W_Validate application,2016-02-25 10:03:31,User_30
Application_1441038012,A_Validating,2016-02-23 11:11:23,User_114
Application_1441038012,O_Returned,2016-02-23 11:11:50,User_114
Application_1441038012,W_Call incomplete files,2016-02-25 10:03:31,User_30
